timestamp,driver_id,nom,lat,lon,battery,statut,vitesse_kmh
2026-02-23T23:39:06,DRV_003,Ibrahima Ndiaye,14.760848,-17.475517,39.7,en_livraison,73.0
2026-02-23T23:39:06,DRV_004,Aminata Fall,14.73332,-17.374915,26.51,en_livraison,51.8
2026-02-23T23:39:06,DRV_005,Omar Ba,14.780651,-17.521844,29.2,en_livraison,65.7
2026-02-23T23:39:11,DRV_001,Moussa Diallo,14.698234,-17.44685,17.58,en_livraison,74.0
2026-02-23T23:39:11,DRV_003,Ibrahima Ndiaye,14.761051,-17.475515,39.57,en_livraison,73.0
2026-02-23T23:39:11,DRV_002,Fatou Sow,14.661408,-17.470715,45.01,en_livraison,137.7
2026-02-23T23:39:11,DRV_004,Aminata Fall,14.733329,-17.374771,26.41,en_livraison,51.8
2026-02-23T23:39:11,DRV_005,Omar Ba,14.780548,-17.521994,29.08,en_livraison,65.7
2026-02-23T23:39:16,DRV_001,Moussa Diallo,14.69844,-17.446846,17.47,en_livraison,74.0
2026-02-23T23:39:16,DRV_002,Fatou Sow,14.6613,-17.471082,44.91,en_livraison,137.7
2026-02-23T23:39:16,DRV_003,Ibrahima Ndiaye,14.761251,-17.475547,39.38,en_livraison,73.0
2026-02-23T23:39:16,DRV_004,Aminata Fall,14.733332,-17.374627,26.28,en_livraison,51.8
2026-02-23T23:39:16,DRV_005,Omar Ba,14.780458,-17.522153,28.98,en_livraison,65.7
2026-02-23T23:39:21,DRV_001,Moussa Diallo,14.698622,-17.446751,17.37,en_livraison,74.0
2026-02-23T23:39:21,DRV_003,Ibrahima Ndiaye,14.761443,-17.475611,39.32,en_livraison,73.0
2026-02-23T23:39:21,DRV_002,Fatou Sow,14.661282,-17.471464,44.73,en_livraison,137.7
2026-02-23T23:39:21,DRV_005,Omar Ba,14.780449,-17.522335,28.88,en_livraison,65.7
2026-02-23T23:39:21,DRV_004,Aminata Fall,14.733336,-17.374483,26.2,en_livraison,51.8
2026-02-23T23:39:26,DRV_001,Moussa Diallo,14.698738,-17.446581,17.31,en_livraison,74.0
2026-02-23T23:39:26,DRV_003,Ibrahima Ndiaye,14.761644,-17.475579,39.15,en_livraison,73.0
2026-02-23T23:39:26,DRV_005,Omar Ba,14.780374,-17.522501,28.79,en_livraison,65.7
2026-02-23T23:39:26,DRV_002,Fatou Sow,14.661089,-17.471794,44.61,en_livraison,137.7
2026-02-23T23:39:26,DRV_004,Aminata Fall,14.733403,-17.374356,26.07,en_livraison,51.8
2026-02-23T23:39:31,DRV_001,Moussa Diallo,14.698912,-17.446471,17.21,en_livraison,74.0
2026-02-23T23:39:31,DRV_003,Ibrahima Ndiaye,14.761846,-17.475592,39.0,en_livraison,73.0
2026-02-23T23:39:31,DRV_002,Fatou Sow,14.660995,-17.472165,44.51,en_livraison,137.7
2026-02-23T23:39:31,DRV_005,Omar Ba,14.78037,-17.522684,28.64,en_livraison,65.7
2026-02-23T23:39:31,DRV_004,Aminata Fall,14.733498,-17.374248,25.99,en_livraison,51.8
2026-02-23T23:39:36,DRV_001,Moussa Diallo,14.699059,-17.446328,17.13,en_livraison,74.0
2026-02-23T23:39:36,DRV_003,Ibrahima Ndiaye,14.762038,-17.475656,38.85,en_livraison,73.0
2026-02-23T23:39:36,DRV_002,Fatou Sow,14.660866,-17.472525,44.38,en_livraison,137.7
2026-02-23T23:39:36,DRV_005,Omar Ba,14.78035,-17.522865,28.49,en_livraison,65.7
2026-02-23T23:39:36,DRV_004,Aminata Fall,14.733632,-17.374195,25.83,en_livraison,51.8
2026-02-23T23:39:41,DRV_001,Moussa Diallo,14.699178,-17.44616,16.94,en_livraison,74.0
2026-02-23T23:39:41,DRV_002,Fatou Sow,14.660652,-17.472842,44.32,en_livraison,137.7
2026-02-23T23:39:41,DRV_003,Ibrahima Ndiaye,14.762212,-17.47576,38.68,en_livraison,73.0
2026-02-23T23:39:41,DRV_005,Omar Ba,14.780336,-17.523047,28.3,en_livraison,65.7
2026-02-23T23:39:41,DRV_004,Aminata Fall,14.733742,-17.374102,25.78,en_livraison,51.8
2026-02-23T23:39:46,DRV_001,Moussa Diallo,14.699237,-17.445963,16.84,en_livraison,74.0
2026-02-23T23:39:46,DRV_003,Ibrahima Ndiaye,14.762405,-17.475822,38.57,en_livraison,73.0
2026-02-23T23:39:46,DRV_002,Fatou Sow,14.660433,-17.473155,44.25,en_livraison,137.7
2026-02-23T23:39:46,DRV_005,Omar Ba,14.780276,-17.523219,28.17,en_livraison,65.7
2026-02-23T23:39:46,DRV_004,Aminata Fall,14.733873,-17.374043,25.62,en_livraison,51.8
2026-02-23T23:39:51,DRV_001,Moussa Diallo,14.699312,-17.445772,16.68,en_livraison,74.0
2026-02-23T23:39:51,DRV_003,Ibrahima Ndiaye,14.762608,-17.475817,38.4,en_livraison,73.0
2026-02-23T23:39:51,DRV_005,Omar Ba,14.780192,-17.523381,28.1,en_livraison,65.7
2026-02-23T23:39:51,DRV_002,Fatou Sow,14.660199,-17.473458,44.15,en_livraison,137.7
2026-02-23T23:39:51,DRV_004,Aminata Fall,14.734014,-17.374011,25.55,en_livraison,51.8
2026-02-23T23:39:56,DRV_001,Moussa Diallo,14.699412,-17.445592,16.59,en_livraison,74.0
2026-02-23T23:39:56,DRV_003,Ibrahima Ndiaye,14.7628,-17.475883,38.34,en_livraison,73.0
2026-02-23T23:39:56,DRV_005,Omar Ba,14.780072,-17.523519,28.01,en_livraison,65.7
2026-02-23T23:39:56,DRV_002,Fatou Sow,14.659902,-17.473699,44.03,en_livraison,137.7
2026-02-23T23:39:56,DRV_004,Aminata Fall,14.734125,-17.373921,25.37,en_livraison,51.8
2026-02-23T23:40:01,DRV_001,Moussa Diallo,14.699572,-17.445463,16.45,en_livraison,74.0
2026-02-23T23:40:01,DRV_003,Ibrahima Ndiaye,14.763002,-17.475875,38.16,en_livraison,73.0
2026-02-23T23:40:01,DRV_002,Fatou Sow,14.659556,-17.473862,43.86,en_livraison,137.7
2026-02-23T23:40:01,DRV_005,Omar Ba,14.779945,-17.52365,27.95,en_livraison,65.7
2026-02-23T23:40:01,DRV_004,Aminata Fall,14.734181,-17.373788,25.22,en_livraison,51.8
2026-02-23T23:40:06,DRV_001,Moussa Diallo,14.699773,-17.445421,16.3,en_livraison,74.0
2026-02-23T23:40:06,DRV_003,Ibrahima Ndiaye,14.763179,-17.475776,38.08,en_livraison,73.0
2026-02-23T23:40:06,DRV_002,Fatou Sow,14.659268,-17.474114,43.66,en_livraison,137.7
2026-02-23T23:40:06,DRV_005,Omar Ba,14.779838,-17.523797,27.82,en_livraison,65.7
2026-02-23T23:40:06,DRV_004,Aminata Fall,14.734289,-17.373693,25.16,en_livraison,51.8
2026-02-23T23:40:11,DRV_001,Moussa Diallo,14.699966,-17.44535,16.1,en_livraison,74.0
2026-02-23T23:40:11,DRV_003,Ibrahima Ndiaye,14.763377,-17.475735,37.94,en_livraison,73.0
2026-02-23T23:40:11,DRV_002,Fatou Sow,14.659072,-17.474442,43.52,en_livraison,137.7
2026-02-23T23:40:11,DRV_004,Aminata Fall,14.734396,-17.373597,24.97,en_livraison,51.8
2026-02-23T23:40:11,DRV_005,Omar Ba,14.779674,-17.523878,27.72,en_livraison,65.7
2026-02-23T23:40:16,DRV_001,Moussa Diallo,14.700135,-17.445232,15.95,en_livraison,74.0
2026-02-23T23:40:16,DRV_002,Fatou Sow,14.658796,-17.474707,43.42,en_livraison,137.7
2026-02-23T23:40:16,DRV_003,Ibrahima Ndiaye,14.763574,-17.475685,37.76,en_livraison,73.0
2026-02-23T23:40:16,DRV_004,Aminata Fall,14.734512,-17.373512,24.84,en_livraison,51.8
2026-02-23T23:40:16,DRV_005,Omar Ba,14.779499,-17.52393,27.55,en_livraison,65.7
2026-02-23T23:40:21,DRV_001,Moussa Diallo,14.700319,-17.445142,15.76,en_livraison,74.0
2026-02-23T23:40:21,DRV_003,Ibrahima Ndiaye,14.763754,-17.475592,37.68,en_livraison,73.0
2026-02-23T23:40:21,DRV_002,Fatou Sow,14.65863,-17.475051,43.25,en_livraison,137.7
2026-02-23T23:40:21,DRV_005,Omar Ba,14.779334,-17.524008,27.45,en_livraison,65.7
2026-02-23T23:40:21,DRV_004,Aminata Fall,14.734639,-17.373444,24.72,en_livraison,51.8
2026-02-23T23:40:26,DRV_001,Moussa Diallo,14.700496,-17.445036,15.67,en_livraison,74.0
2026-02-23T23:40:27,DRV_002,Fatou Sow,14.658464,-17.475396,43.18,en_livraison,137.7
2026-02-23T23:40:27,DRV_003,Ibrahima Ndiaye,14.763914,-17.475467,37.62,en_livraison,73.0
2026-02-23T23:40:27,DRV_004,Aminata Fall,14.734739,-17.373341,24.53,en_livraison,51.8
2026-02-23T23:40:27,DRV_005,Omar Ba,14.779158,-17.524055,27.26,en_livraison,65.7
2026-02-23T23:40:32,DRV_001,Moussa Diallo,14.700694,-17.444982,15.48,en_livraison,74.0
2026-02-23T23:40:32,DRV_002,Fatou Sow,14.65831,-17.475746,43.08,en_livraison,137.7
2026-02-23T23:40:32,DRV_003,Ibrahima Ndiaye,14.764084,-17.475356,37.46,en_livraison,73.0
2026-02-23T23:40:32,DRV_004,Aminata Fall,14.734806,-17.373213,24.42,en_livraison,51.8
2026-02-23T23:40:32,DRV_005,Omar Ba,14.778982,-17.524101,27.08,en_livraison,65.7
2026-02-23T23:40:37,DRV_001,Moussa Diallo,14.700875,-17.444885,15.3,en_livraison,74.0
2026-02-23T23:40:37,DRV_003,Ibrahima Ndiaye,14.764202,-17.475191,37.32,en_livraison,73.0
2026-02-23T23:40:37,DRV_002,Fatou Sow,14.65829,-17.476128,42.9,en_livraison,137.7
2026-02-23T23:40:37,DRV_004,Aminata Fall,14.734821,-17.37307,24.28,en_livraison,51.8
2026-02-23T23:40:37,DRV_005,Omar Ba,14.7788,-17.524089,27.03,en_livraison,65.7
2026-02-23T23:40:42,DRV_001,Moussa Diallo,14.701056,-17.444786,15.18,en_livraison,74.0
2026-02-23T23:40:42,DRV_002,Fatou Sow,14.658398,-17.476495,42.74,en_livraison,137.7
2026-02-23T23:40:42,DRV_003,Ibrahima Ndiaye,14.764372,-17.475081,37.25,en_livraison,73.0
2026-02-23T23:40:42,DRV_004,Aminata Fall,14.734896,-17.372947,24.11,en_livraison,51.8
2026-02-23T23:40:42,DRV_005,Omar Ba,14.778632,-17.524161,26.97,en_livraison,65.7
2026-02-23T23:40:47,DRV_001,Moussa Diallo,14.701179,-17.444622,15.02,en_livraison,74.0
2026-02-23T23:40:47,DRV_002,Fatou Sow,14.658401,-17.476877,42.56,en_livraison,137.7
2026-02-23T23:40:47,DRV_003,Ibrahima Ndiaye,14.76451,-17.474933,37.06,en_livraison,73.0
2026-02-23T23:40:47,DRV_005,Omar Ba,14.778501,-17.524289,26.83,en_livraison,65.7
2026-02-23T23:40:47,DRV_004,Aminata Fall,14.735001,-17.372849,24.02,en_livraison,51.8
2026-02-23T23:40:52,DRV_001,Moussa Diallo,14.701282,-17.444444,14.88,alerte,74.0
2026-02-23T23:40:52,DRV_003,Ibrahima Ndiaye,14.764562,-17.474737,36.93,en_livraison,73.0
2026-02-23T23:40:52,DRV_002,Fatou Sow,14.658402,-17.47726,42.44,en_livraison,137.7
2026-02-23T23:40:52,DRV_004,Aminata Fall,14.735134,-17.372794,23.92,en_livraison,51.8
2026-02-23T23:40:52,DRV_005,Omar Ba,14.778442,-17.524461,26.66,en_livraison,65.7
2026-02-23T23:40:57,DRV_001,Moussa Diallo,14.701447,-17.444321,14.72,alerte,74.0
2026-02-23T23:40:57,DRV_002,Fatou Sow,14.658564,-17.477606,42.29,en_livraison,137.7
2026-02-23T23:40:57,DRV_003,Ibrahima Ndiaye,14.764654,-17.474556,36.73,en_livraison,73.0
2026-02-23T23:40:57,DRV_005,Omar Ba,14.778459,-17.524643,26.56,en_livraison,65.7
2026-02-23T23:40:57,DRV_004,Aminata Fall,14.735277,-17.372773,23.78,en_livraison,51.8
2026-02-23T23:41:02,DRV_001,Moussa Diallo,14.701613,-17.4442,14.59,alerte,74.0
2026-02-23T23:41:02,DRV_003,Ibrahima Ndiaye,14.764657,-17.474354,36.65,en_livraison,73.0
2026-02-23T23:41:02,DRV_005,Omar Ba,14.778555,-17.524798,26.4,en_livraison,65.7
2026-02-23T23:41:02,DRV_002,Fatou Sow,14.658868,-17.477838,42.14,en_livraison,137.7
2026-02-23T23:41:02,DRV_004,Aminata Fall,14.73542,-17.372762,23.68,en_livraison,51.8
2026-02-23T23:41:07,DRV_001,Moussa Diallo,14.701717,-17.444023,14.46,alerte,74.0
2026-02-23T23:41:07,DRV_003,Ibrahima Ndiaye,14.764641,-17.474151,36.5,en_livraison,73.0
2026-02-23T23:41:07,DRV_002,Fatou Sow,14.65914,-17.478107,41.96,en_livraison,137.7
2026-02-23T23:41:07,DRV_005,Omar Ba,14.778692,-17.524918,26.24,en_livraison,65.7
2026-02-23T23:41:07,DRV_004,Aminata Fall,14.735556,-17.37281,23.51,en_livraison,51.8
2026-02-23T23:41:12,DRV_001,Moussa Diallo,14.701744,-17.443819,14.34,alerte,74.0
2026-02-23T23:41:12,DRV_003,Ibrahima Ndiaye,14.764602,-17.473952,36.39,en_livraison,73.0
2026-02-23T23:41:12,DRV_005,Omar Ba,14.778843,-17.525021,26.17,en_livraison,65.7
2026-02-23T23:41:12,DRV_002,Fatou Sow,14.659266,-17.478468,41.77,en_livraison,137.7
2026-02-23T23:41:12,DRV_004,Aminata Fall,14.735685,-17.372874,23.44,en_livraison,51.8
2026-02-23T23:41:17,DRV_001,Moussa Diallo,14.701734,-17.443614,14.24,alerte,74.0
2026-02-23T23:41:17,DRV_003,Ibrahima Ndiaye,14.764635,-17.473752,36.31,en_livraison,73.0
2026-02-23T23:41:17,DRV_002,Fatou Sow,14.659448,-17.478805,41.6,en_livraison,137.7
2026-02-23T23:41:17,DRV_005,Omar Ba,14.778995,-17.525121,26.06,en_livraison,65.7
2026-02-23T23:41:17,DRV_004,Aminata Fall,14.73579,-17.372972,23.27,en_livraison,51.8
2026-02-23T23:41:22,DRV_001,Moussa Diallo,14.701818,-17.443426,14.1,alerte,74.0
2026-02-23T23:41:22,DRV_003,Ibrahima Ndiaye,14.764691,-17.473558,36.24,en_livraison,73.0
2026-02-23T23:41:22,DRV_005,Omar Ba,14.779176,-17.525148,25.92,en_livraison,65.7
2026-02-23T23:41:22,DRV_002,Fatou Sow,14.659529,-17.479178,41.4,en_livraison,137.7
2026-02-23T23:41:22,DRV_004,Aminata Fall,14.735901,-17.373064,23.15,en_livraison,51.8
2026-02-23T23:41:27,DRV_001,Moussa Diallo,14.701875,-17.443228,14.01,alerte,74.0
2026-02-23T23:41:27,DRV_003,Ibrahima Ndiaye,14.764654,-17.473358,36.09,en_livraison,73.0
2026-02-23T23:41:27,DRV_002,Fatou Sow,14.659559,-17.47956,41.26,en_livraison,137.7
2026-02-23T23:41:27,DRV_005,Omar Ba,14.779356,-17.525175,25.83,en_livraison,65.7
2026-02-23T23:41:27,DRV_004,Aminata Fall,14.73604,-17.373099,22.98,en_livraison,51.8
2026-02-23T23:41:32,DRV_001,Moussa Diallo,14.701992,-17.443059,13.82,alerte,74.0
2026-02-23T23:41:32,DRV_003,Ibrahima Ndiaye,14.764628,-17.473157,35.89,en_livraison,73.0
2026-02-23T23:41:32,DRV_005,Omar Ba,14.779538,-17.525156,25.74,en_livraison,65.7
2026-02-23T23:41:32,DRV_002,Fatou Sow,14.659439,-17.479923,41.2,en_livraison,137.7
2026-02-23T23:41:32,DRV_004,Aminata Fall,14.736183,-17.373081,22.8,en_livraison,51.8
2026-02-23T23:41:37,DRV_001,Moussa Diallo,14.702062,-17.442866,13.63,alerte,74.0
2026-02-23T23:41:37,DRV_003,Ibrahima Ndiaye,14.764628,-17.472954,35.78,en_livraison,73.0
2026-02-23T23:41:37,DRV_002,Fatou Sow,14.659259,-17.48026,41.08,en_livraison,137.7
2026-02-23T23:41:37,DRV_005,Omar Ba,14.77972,-17.525169,25.68,en_livraison,65.7
2026-02-23T23:41:37,DRV_004,Aminata Fall,14.736326,-17.373095,22.62,en_livraison,51.8
2026-02-23T23:41:42,DRV_001,Moussa Diallo,14.702103,-17.442665,13.43,alerte,74.0
2026-02-23T23:41:42,DRV_003,Ibrahima Ndiaye,14.764641,-17.472752,35.64,en_livraison,73.0
2026-02-23T23:41:42,DRV_005,Omar Ba,14.77989,-17.525103,25.53,en_livraison,65.7
2026-02-23T23:41:42,DRV_002,Fatou Sow,14.659256,-17.480643,40.89,en_livraison,137.7
2026-02-23T23:41:42,DRV_004,Aminata Fall,14.73647,-17.373098,22.47,en_livraison,51.8
2026-02-23T23:41:47,DRV_001,Moussa Diallo,14.70219,-17.442478,13.27,alerte,74.0
2026-02-23T23:41:47,DRV_003,Ibrahima Ndiaye,14.764657,-17.47255,35.49,en_livraison,73.0
2026-02-23T23:41:47,DRV_002,Fatou Sow,14.659178,-17.481017,40.82,en_livraison,137.7
2026-02-23T23:41:47,DRV_004,Aminata Fall,14.736612,-17.373122,22.34,en_livraison,51.8
2026-02-23T23:41:47,DRV_005,Omar Ba,14.780015,-17.52497,25.46,en_livraison,65.7
2026-02-23T23:41:52,DRV_001,Moussa Diallo,14.702231,-17.442277,13.17,alerte,74.0
2026-02-23T23:41:52,DRV_003,Ibrahima Ndiaye,14.764606,-17.472354,35.33,en_livraison,73.0
2026-02-23T23:41:52,DRV_002,Fatou Sow,14.659051,-17.481378,40.7,en_livraison,137.7
2026-02-23T23:41:52,DRV_005,Omar Ba,14.780109,-17.524814,25.37,en_livraison,65.7
2026-02-23T23:41:52,DRV_004,Aminata Fall,14.736752,-17.373088,22.2,en_livraison,51.8
2026-02-23T23:41:57,DRV_001,Moussa Diallo,14.702248,-17.442072,13.05,alerte,74.0
2026-02-23T23:41:57,DRV_003,Ibrahima Ndiaye,14.764607,-17.472151,35.25,en_livraison,73.0
2026-02-23T23:41:57,DRV_005,Omar Ba,14.780118,-17.524632,25.21,en_livraison,65.7
2026-02-23T23:41:57,DRV_002,Fatou Sow,14.658964,-17.48175,40.64,en_livraison,137.7
2026-02-23T23:41:57,DRV_004,Aminata Fall,14.736896,-17.373097,22.05,en_livraison,51.8
2026-02-23T23:42:02,DRV_001,Moussa Diallo,14.70235,-17.441894,12.98,alerte,74.0
2026-02-23T23:42:02,DRV_003,Ibrahima Ndiaye,14.76452,-17.471968,35.06,en_livraison,73.0
2026-02-23T23:42:02,DRV_002,Fatou Sow,14.658936,-17.482132,40.56,en_livraison,137.7
2026-02-23T23:42:02,DRV_004,Aminata Fall,14.737038,-17.37308,21.95,en_livraison,51.8
2026-02-23T23:42:02,DRV_005,Omar Ba,14.780063,-17.524457,25.03,en_livraison,65.7
2026-02-23T23:42:08,DRV_001,Moussa Diallo,14.702371,-17.441689,12.81,alerte,74.0
2026-02-23T23:42:08,DRV_003,Ibrahima Ndiaye,14.764518,-17.471766,34.88,en_livraison,73.0
2026-02-23T23:42:08,DRV_002,Fatou Sow,14.658948,-17.482514,40.38,en_livraison,137.7
2026-02-23T23:42:08,DRV_004,Aminata Fall,14.737162,-17.373006,21.86,en_livraison,51.8
2026-02-23T23:42:08,DRV_005,Omar Ba,14.779953,-17.524312,24.88,en_livraison,65.7
2026-02-23T23:42:13,DRV_001,Moussa Diallo,14.702317,-17.441491,12.64,alerte,74.0
2026-02-23T23:42:13,DRV_003,Ibrahima Ndiaye,14.764518,-17.471563,34.77,en_livraison,73.0
2026-02-23T23:42:13,DRV_005,Omar Ba,14.779827,-17.52418,24.8,en_livraison,65.7
2026-02-23T23:42:13,DRV_002,Fatou Sow,14.659081,-17.482872,40.27,en_livraison,137.7
2026-02-23T23:42:13,DRV_004,Aminata Fall,14.737305,-17.372994,21.78,en_livraison,51.8
2026-02-23T23:42:18,DRV_001,Moussa Diallo,14.702275,-17.44129,12.49,alerte,74.0
2026-02-23T23:42:18,DRV_003,Ibrahima Ndiaye,14.76458,-17.47137,34.71,en_livraison,73.0
2026-02-23T23:42:18,DRV_002,Fatou Sow,14.659301,-17.483186,40.13,en_livraison,137.7
2026-02-23T23:42:18,DRV_005,Omar Ba,14.779752,-17.524014,24.6,en_livraison,65.7
2026-02-23T23:42:18,DRV_004,Aminata Fall,14.737449,-17.373002,21.7,en_livraison,51.8
2026-02-23T23:42:23,DRV_001,Moussa Diallo,14.702248,-17.441086,12.39,alerte,74.0
2026-02-23T23:42:23,DRV_002,Fatou Sow,14.659534,-17.483489,40.04,en_livraison,137.7
2026-02-23T23:42:23,DRV_003,Ibrahima Ndiaye,14.76464,-17.471176,34.65,en_livraison,73.0
2026-02-23T23:42:23,DRV_005,Omar Ba,14.779642,-17.523868,24.53,en_livraison,65.7
2026-02-23T23:42:23,DRV_004,Aminata Fall,14.737582,-17.373055,21.64,en_livraison,51.8
2026-02-23T23:42:28,DRV_001,Moussa Diallo,14.702205,-17.440885,12.24,alerte,74.0
2026-02-23T23:42:28,DRV_003,Ibrahima Ndiaye,14.764632,-17.470974,34.57,en_livraison,73.0
2026-02-23T23:42:28,DRV_005,Omar Ba,14.779524,-17.523729,24.34,en_livraison,65.7
2026-02-23T23:42:28,DRV_002,Fatou Sow,14.659639,-17.483857,39.87,en_livraison,137.7
2026-02-23T23:42:28,DRV_004,Aminata Fall,14.737721,-17.373094,21.57,en_livraison,51.8
2026-02-23T23:42:33,DRV_001,Moussa Diallo,14.702113,-17.440701,12.12,alerte,74.0
2026-02-23T23:42:33,DRV_003,Ibrahima Ndiaye,14.764566,-17.470782,34.42,en_livraison,73.0
2026-02-23T23:42:33,DRV_002,Fatou Sow,14.659761,-17.484219,39.81,en_livraison,137.7
2026-02-23T23:42:33,DRV_004,Aminata Fall,14.737864,-17.373083,21.38,en_livraison,51.8
2026-02-23T23:42:33,DRV_005,Omar Ba,14.779403,-17.523593,24.19,en_livraison,65.7
2026-02-23T23:42:38,DRV_001,Moussa Diallo,14.701986,-17.440539,12.04,alerte,74.0
2026-02-23T23:42:38,DRV_003,Ibrahima Ndiaye,14.764538,-17.470581,34.33,en_livraison,73.0
2026-02-23T23:42:38,DRV_005,Omar Ba,14.779241,-17.523508,24.04,en_livraison,65.7
2026-02-23T23:42:38,DRV_002,Fatou Sow,14.659953,-17.48455,39.72,en_livraison,137.7
2026-02-23T23:42:38,DRV_004,Aminata Fall,14.737987,-17.373008,21.22,en_livraison,51.8
2026-02-23T23:42:43,DRV_001,Moussa Diallo,14.701844,-17.44039,11.94,alerte,74.0
2026-02-23T23:42:43,DRV_003,Ibrahima Ndiaye,14.764584,-17.470384,34.14,en_livraison,73.0
2026-02-23T23:42:43,DRV_002,Fatou Sow,14.660226,-17.484817,39.65,en_livraison,137.7
2026-02-23T23:42:43,DRV_005,Omar Ba,14.779061,-17.523481,23.92,en_livraison,65.7
2026-02-23T23:42:43,DRV_004,Aminata Fall,14.738108,-17.37293,21.08,en_livraison,51.8
2026-02-23T23:42:48,DRV_001,Moussa Diallo,14.701695,-17.440249,11.77,alerte,74.0
2026-02-23T23:42:48,DRV_003,Ibrahima Ndiaye,14.76457,-17.470181,34.08,en_livraison,73.0
2026-02-23T23:42:48,DRV_002,Fatou Sow,14.660425,-17.485144,39.57,en_livraison,137.7
2026-02-23T23:42:48,DRV_005,Omar Ba,14.77891,-17.523378,23.73,en_livraison,65.7
2026-02-23T23:42:48,DRV_004,Aminata Fall,14.738243,-17.37288,20.88,en_livraison,51.8
2026-02-23T23:42:53,DRV_001,Moussa Diallo,14.701613,-17.440061,11.65,alerte,74.0
2026-02-23T23:42:53,DRV_003,Ibrahima Ndiaye,14.764552,-17.469979,33.99,en_livraison,73.0
2026-02-23T23:42:53,DRV_005,Omar Ba,14.778816,-17.523222,23.55,en_livraison,65.7
2026-02-23T23:42:53,DRV_002,Fatou Sow,14.66054,-17.485509,39.45,en_livraison,137.7
2026-02-23T23:42:53,DRV_004,Aminata Fall,14.738367,-17.372807,20.72,en_livraison,51.8
2026-02-23T23:42:58,DRV_001,Moussa Diallo,14.701498,-17.43989,11.6,alerte,74.0
2026-02-23T23:42:58,DRV_003,Ibrahima Ndiaye,14.76457,-17.469777,33.84,en_livraison,73.0
2026-02-23T23:42:58,DRV_002,Fatou Sow,14.660799,-17.485791,39.37,en_livraison,137.7
2026-02-23T23:42:58,DRV_005,Omar Ba,14.778773,-17.523044,23.41,en_livraison,65.7
2026-02-23T23:42:58,DRV_004,Aminata Fall,14.738448,-17.372688,20.64,en_livraison,51.8
2026-02-23T23:43:03,DRV_001,Moussa Diallo,14.701437,-17.439694,11.41,alerte,74.0
2026-02-23T23:43:03,DRV_003,Ibrahima Ndiaye,14.764603,-17.469577,33.79,en_livraison,73.0
2026-02-23T23:43:03,DRV_002,Fatou Sow,14.661006,-17.486112,39.29,en_livraison,137.7
2026-02-23T23:43:03,DRV_004,Aminata Fall,14.738471,-17.372546,20.47,en_livraison,51.8
2026-02-23T23:43:03,DRV_005,Omar Ba,14.778673,-17.522892,23.29,en_livraison,65.7
2026-02-23T23:43:08,DRV_001,Moussa Diallo,14.701402,-17.439491,11.3,alerte,74.0
2026-02-23T23:43:08,DRV_003,Ibrahima Ndiaye,14.764724,-17.469415,33.59,en_livraison,73.0
2026-02-23T23:43:08,DRV_002,Fatou Sow,14.661066,-17.48649,39.21,en_livraison,137.7
2026-02-23T23:43:08,DRV_004,Aminata Fall,14.738498,-17.372405,20.28,en_livraison,51.8
2026-02-23T23:43:08,DRV_005,Omar Ba,14.778606,-17.522722,23.23,en_livraison,65.7
2026-02-23T23:43:13,DRV_001,Moussa Diallo,14.701318,-17.439304,11.19,alerte,74.0
2026-02-23T23:43:13,DRV_003,Ibrahima Ndiaye,14.764801,-17.469227,33.49,en_livraison,73.0
2026-02-23T23:43:13,DRV_002,Fatou Sow,14.661206,-17.486846,39.12,en_livraison,137.7
2026-02-23T23:43:13,DRV_004,Aminata Fall,14.738538,-17.372267,20.14,en_livraison,51.8
2026-02-23T23:43:13,DRV_005,Omar Ba,14.778603,-17.522539,23.05,en_livraison,65.7
2026-02-23T23:43:18,DRV_001,Moussa Diallo,14.701161,-17.439171,11.0,alerte,74.0
2026-02-23T23:43:18,DRV_002,Fatou Sow,14.661416,-17.487166,39.02,en_livraison,137.7
2026-02-23T23:43:18,DRV_003,Ibrahima Ndiaye,14.764838,-17.469028,33.31,en_livraison,73.0
2026-02-23T23:43:18,DRV_005,Omar Ba,14.7786,-17.522357,22.97,en_livraison,65.7
2026-02-23T23:43:18,DRV_004,Aminata Fall,14.738538,-17.372123,20.06,en_livraison,51.8
2026-02-23T23:43:23,DRV_001,Moussa Diallo,14.700968,-17.439101,10.95,alerte,74.0
2026-02-23T23:43:23,DRV_003,Ibrahima Ndiaye,14.764857,-17.468826,33.13,en_livraison,73.0
2026-02-23T23:43:23,DRV_002,Fatou Sow,14.661724,-17.487393,38.93,en_livraison,137.7
2026-02-23T23:43:23,DRV_004,Aminata Fall,14.73855,-17.371979,19.92,en_livraison,51.8
2026-02-23T23:43:23,DRV_005,Omar Ba,14.778672,-17.52219,22.86,en_livraison,65.7
2026-02-23T23:43:28,DRV_001,Moussa Diallo,14.700764,-17.439129,10.84,alerte,74.0
2026-02-23T23:43:28,DRV_003,Ibrahima Ndiaye,14.764814,-17.468628,32.94,en_livraison,73.0
2026-02-23T23:43:28,DRV_005,Omar Ba,14.778792,-17.522052,22.76,en_livraison,65.7
2026-02-23T23:43:28,DRV_002,Fatou Sow,14.661929,-17.487715,38.76,en_livraison,137.7
2026-02-23T23:43:28,DRV_004,Aminata Fall,14.738529,-17.371837,19.76,en_livraison,51.8
2026-02-23T23:43:33,DRV_001,Moussa Diallo,14.70056,-17.439149,10.72,alerte,74.0
